Date,Open,High,Low,Close,Adj Close,Volume
2010-11-01,15.471154,16.211538,15.269231,16.086538,11.883412,339237200
2010-11-08,15.980769,16.192308,15.490385,15.625000,11.542465,252075200
2010-11-15,15.605769,15.798077,15.153846,15.596154,11.521157,258735700
2010-11-22,15.519231,15.519231,15.028846,15.192307,11.222828,188759700
2010-11-29,15.125000,16.153847,15.076923,16.134615,11.918928,322800500
2010-12-06,16.057692,17.192308,15.990385,17.038462,12.586615,382478300
2010-12-13,17.201923,17.211538,16.701923,17.019230,12.572410,347523800
2010-12-20,17.086538,17.451923,16.971153,17.346153,12.813910,162574300
2010-12-27,17.230770,17.778847,17.230770,17.586538,13.098027,178442600
2011-01-03,17.778847,18.000000,17.423077,17.721153,13.198287,291352300
2011-01-10,17.894230,18.115385,17.750000,18.096153,13.477579,268155200
2011-01-17,18.250000,19.201923,17.471153,18.980770,14.136420,467489300
2011-01-24,19.163462,19.942308,18.980770,19.423077,14.465841,454810700
2011-01-31,19.355770,20.153847,19.326923,19.769230,14.723647,256390800
2011-02-07,19.971153,20.615385,19.932692,20.509615,15.275065,262344600
2011-02-14,20.682692,20.817308,20.423077,20.615385,15.353842,212340500
2011-02-21,20.076923,20.394230,19.307692,20.019230,14.909837,279217000
2011-02-28,20.144230,20.355770,19.384615,19.586538,14.692603,271556900
2011-03-07,19.615385,19.990385,19.173077,19.576923,14.685389,315471100
2011-03-14,19.192308,19.317308,17.884615,18.509615,13.884760,541069000
2011-03-21,18.923077,19.163462,18.509615,18.990385,14.245404,236759500
2011-03-28,19.048077,19.711538,18.778847,19.557692,14.670962,216088000
2011-04-04,19.932692,19.951923,19.298077,19.413462,14.562770,248060800
2011-04-11,19.461538,19.586538,18.846153,19.269230,14.454573,220707700
2011-04-18,19.009615,20.000000,18.759615,19.182692,14.389659,316544300
2011-04-25,19.365385,20.048077,19.125000,19.663462,14.750301,291394000
2011-05-02,19.903847,19.913462,19.048077,19.240385,14.432937,244402500
2011-05-09,19.201923,19.634615,19.000000,19.125000,14.346384,203208300
2011-05-16,19.086538,19.278847,18.663462,18.865385,14.151637,236904000
2011-05-23,18.576923,18.826923,18.240385,18.692308,14.021807,207567800
2011-05-30,18.923077,18.961538,18.028847,18.096153,13.574607,215853500
2011-06-06,17.990385,18.076923,17.442308,17.615385,13.213965,271237000
2011-06-13,17.605770,18.028847,17.500000,17.778847,13.336584,272277900
2011-06-20,17.634615,18.211538,17.278847,17.278847,13.072408,307780100
2011-06-27,17.317308,18.519230,17.307692,18.461538,13.967175,233832500
2011-07-04,18.480770,18.701923,18.125000,18.259615,13.814411,180032300
2011-07-11,18.000000,18.105770,17.586538,17.701923,13.392486,254942400
2011-07-18,17.625000,18.778847,17.461538,18.307692,13.850781,294409700
2011-07-25,18.240385,18.403847,17.096153,17.221153,13.028756,321515600
2011-08-01,17.682692,17.711538,15.480769,15.875000,12.010316,524739200
2011-08-08,15.067307,15.509615,14.250000,15.269231,11.552020,742041100
2011-08-15,15.548077,15.903846,14.451923,14.509615,10.977331,388439400
2011-08-22,14.951923,15.432693,14.471154,14.942307,11.304683,348544700
2011-08-29,15.182693,15.855769,14.951923,15.153846,11.464725,293435500
2011-09-05,14.663462,15.240385,14.423077,14.509615,10.977331,436870300
2011-09-12,14.432693,15.769231,14.153846,15.701923,11.879376,521008500
2011-09-19,15.365385,15.817307,14.250000,14.625000,11.175032,378520100
2011-09-26,14.807693,15.451923,14.490385,14.634615,11.182375,382894800
2011-10-03,14.519231,15.134615,13.480769,14.903846,11.388096,431340500
2011-10-10,15.182693,16.009615,15.153846,15.961538,12.196283,265450700
2011-10-17,15.855769,16.326923,15.509615,15.682693,11.983218,346368400
2011-10-24,15.740385,16.826923,15.432693,16.586538,12.673847,399627400
2011-10-31,16.326923,16.355770,15.355769,15.759615,12.041993,295752700
2011-11-07,15.740385,15.855769,15.144231,15.673077,11.975865,294567900
2011-11-14,15.596154,15.692307,14.903846,15.048077,11.498305,257066800
2011-11-21,14.884615,14.894231,14.134615,14.134615,10.800325,241601200
2011-11-28,14.644231,15.673077,14.115385,15.471154,11.821578,398684900
2011-12-05,15.721154,16.326923,15.557693,16.192308,12.372616,390396300
2011-12-12,16.067308,16.432692,15.673077,16.355770,12.497520,520288400
2011-12-19,16.317308,17.576923,16.144230,17.528847,13.393871,364810700
2011-12-26,17.480770,17.500000,17.038462,17.221153,13.291600,162453000
2012-01-02,17.528847,18.067308,17.528847,17.932692,13.840780,206283600
2012-01-09,18.019230,18.317308,17.788462,18.115385,13.981785,244602700
2012-01-16,18.259615,18.461538,17.846153,18.413462,14.211846,258397500
2012-01-23,18.355770,18.528847,18.028847,18.298077,14.122789,225343600
2012-01-30,18.105770,18.365385,17.971153,18.288462,14.115369,227426400
2012-02-06,18.259615,18.605770,18.048077,18.153847,14.011470,276832800
2012-02-13,18.298077,18.576923,17.980770,18.538462,14.308325,294896700
2012-02-20,18.673077,18.750000,18.269230,18.500000,14.278639,158450200
2012-02-27,18.288462,18.509615,18.173077,18.240385,14.207813,198398100
2012-03-05,18.221153,18.442308,17.615385,18.307692,14.260236,228526700
2012-03-12,18.355770,19.519230,18.307692,19.423077,15.129034,339240300
2012-03-19,19.307692,19.576923,18.932692,19.019230,14.814473,235388700
2012-03-26,19.211538,20.192308,18.951923,19.298077,15.031670,227079200
2012-04-02,19.259615,19.336538,18.711538,18.740385,14.597270,178488600
2012-04-09,18.365385,18.576923,17.980770,18.153847,14.140407,205054600
2012-04-16,18.250000,18.884615,18.125000,18.615385,14.499905,227771000
2012-04-23,18.326923,19.105770,18.211538,19.019230,14.814473,230815800
2012-04-30,18.923077,19.182692,18.509615,18.596153,14.484925,166963400
2012-05-07,18.413462,18.730770,18.019230,18.278847,14.237771,207344300
2012-05-14,18.096153,18.519230,17.615385,18.221153,14.192833,304565500
2012-05-21,18.259615,18.673077,18.028847,18.461538,14.380071,226744100
2012-05-28,18.548077,18.682692,17.701923,17.826923,13.885759,194939300
2012-06-04,17.730770,18.509615,17.326923,18.461538,14.380071,411013500
2012-06-11,18.605770,19.230770,18.336538,19.230770,14.979239,271338400
2012-06-18,19.115385,19.375000,18.711538,19.048077,14.878428,253971600
2012-06-25,18.730770,20.038462,18.548077,20.038462,15.790915,298567000
2012-07-02,19.942308,20.019230,19.182692,19.230770,15.154433,174987600
2012-07-09,19.221153,19.298077,18.615385,19.009615,14.980156,221460600
2012-07-16,18.759615,19.586538,18.682692,19.105770,15.055929,296411600
2012-07-23,18.807692,20.192308,18.769230,20.115385,15.851540,308376600
2012-07-30,19.990385,20.192308,19.423077,20.153847,15.881845,208985900
2012-08-06,20.163462,20.375000,20.096153,20.288462,15.987925,159327200
2012-08-13,20.230770,20.326923,19.990385,20.192308,15.912155,155447900
2012-08-20,20.144230,20.240385,19.759615,20.000000,15.760615,157786600
2012-08-27,20.019230,20.144230,19.817308,19.913462,15.692412,130551600
2012-09-03,19.836538,20.759615,19.692308,20.759615,16.359205,167195900
2012-09-10,20.653847,21.509615,20.576923,21.259615,16.753223,335102300
2012-09-17,21.086538,21.817308,21.057692,21.663462,17.071465,279557700
2012-09-24,21.538462,22.076923,21.221153,21.836538,17.344574,273716100
2012-10-01,21.855770,22.288462,21.836538,22.230770,17.657705,207411700
2012-10-08,21.990385,22.105770,21.548077,21.615385,17.168915,159409500
2012-10-15,21.673077,22.192308,21.028847,21.182692,16.825226,254321900
2012-10-22,21.019230,21.105770,20.221153,20.298077,16.122583,284881600
2012-10-29,20.442308,20.846153,20.163462,20.490385,16.275337,138201100
2012-11-05,20.384615,20.942308,19.903847,20.192308,16.038574,196626600
2012-11-12,20.230770,20.326923,19.105770,19.375000,15.389393,234495900
2012-11-19,19.625000,20.230770,19.586538,20.230770,16.069130,147270300
2012-11-26,20.076923,20.538462,19.711538,20.317308,16.137865,188255900
2012-12-03,20.365385,20.653847,19.913462,20.634615,16.389893,186747700
2012-12-10,20.605770,21.105770,20.538462,20.788462,16.512098,205168500
2012-12-17,20.855770,21.105770,19.769230,20.076923,15.946924,367742500
2012-12-24,19.990385,20.153847,19.634615,19.653847,15.759094,118963700
2012-12-31,19.509615,20.711538,19.480770,20.384615,16.345049,190513500
2013-01-07,20.346153,20.423077,19.884615,20.317308,16.291082,183581200
2013-01-14,20.365385,21.336538,20.201923,21.192308,16.992683,285095000
2013-01-21,21.326923,21.451923,20.913462,21.432692,17.185429,198957200
2013-01-28,21.576923,21.769230,21.326923,21.750000,17.439856,206101700
2013-02-04,21.548077,21.750000,21.413462,21.634615,17.347338,179390000
2013-02-11,21.625000,22.644230,21.490385,22.394230,17.956421,241532100
2013-02-18,22.519230,22.836538,22.230770,22.490385,18.033522,161172600
2013-02-25,22.596153,22.625000,21.932692,22.298077,18.031523,211695800
2013-03-04,22.259615,22.980770,22.144230,22.855770,18.482506,150417800
2013-03-11,22.778847,22.846153,22.432692,22.538462,18.225908,196746400
2013-03-18,22.278847,22.884615,22.240385,22.471153,18.171482,185384200
2013-03-25,22.548077,22.576923,21.971153,22.230770,17.977097,137988500
2013-04-01,22.144230,22.500000,21.884615,22.048077,17.829359,177917100
2013-04-08,22.163462,22.807692,21.951923,22.557692,18.241467,162502600
2013-04-15,22.384615,22.403847,20.778847,20.913462,16.911844,286158100
2013-04-22,20.836538,21.538462,20.298077,21.355770,17.269518,305032400
2013-04-29,21.451923,21.971153,21.153847,21.701923,17.549440,190281200
2013-05-06,21.692308,22.211538,21.461538,22.019230,17.806034,168317900
2013-05-13,21.980770,22.576923,21.750000,22.557692,18.241467,191453500
2013-05-20,22.557692,23.201923,22.528847,22.625000,18.295898,229437300
2013-05-27,22.855770,22.923077,22.413462,22.423077,18.132601,171760200
2013-06-03,22.471153,23.028847,22.211538,22.942308,18.552486,229210200
2013-06-10,22.961538,23.000000,22.442308,22.615385,18.288126,181404900
2013-06-17,22.836538,23.509615,22.307692,22.461538,18.163713,297321000
2013-06-24,22.230770,22.576923,21.884615,22.298077,18.181339,202438600
2013-07-01,22.317308,22.730770,21.884615,22.346153,18.220547,132592900
2013-07-08,22.461538,23.076923,22.375000,22.846153,18.628231,167809700
2013-07-15,22.817308,23.990385,22.442308,23.769230,19.380886,255893300
2013-07-22,23.817308,23.961538,23.557692,23.701923,19.326000,169172200
2013-07-29,23.586538,23.913462,23.423077,23.750000,19.365210,159540000
2013-08-05,23.625000,23.653847,23.163462,23.317308,19.012402,116470100
2013-08-12,23.211538,23.365385,22.942308,23.028847,18.777199,166567400
2013-08-19,22.980770,23.038462,22.653847,22.865385,18.643908,152142300
2013-08-26,22.826923,22.875000,22.153847,22.250000,18.142141,181567800
2013-09-02,22.413462,22.548077,22.038462,22.269230,18.157822,156741600
2013-09-09,22.355770,23.269230,22.288462,22.865385,18.643908,154182200
2013-09-16,23.134615,23.951923,23.009615,23.086538,18.824236,250961800
2013-09-23,23.269230,23.596153,23.019230,23.125000,19.006672,170456100
2013-09-30,22.961538,23.413462,22.903847,23.125000,19.006672,176105900
2013-10-07,22.923077,23.548077,22.596153,23.461538,19.283279,185974500
2013-10-14,23.278847,24.759615,23.201923,24.567308,20.192120,233557000
2013-10-21,24.875000,25.336538,24.653847,24.884615,20.452917,213900300
2013-10-28,24.884615,25.615385,24.769230,25.519230,20.974512,217063800
2013-11-04,25.567308,26.144230,25.250000,26.009615,21.377567,217331600
2013-11-11,25.980770,26.375000,25.721153,26.153847,21.496115,187194800
2013-11-18,26.230770,26.442308,25.730770,26.038462,21.401274,163801600
2013-11-25,26.096153,26.125000,25.605770,25.634615,21.069345,117519900
2013-12-02,25.625000,25.942308,25.192308,25.903847,21.290636,172791900
2013-12-09,25.894230,26.336538,25.461538,25.807692,21.211605,179447200
2013-12-16,25.903847,26.413462,25.798077,26.307692,21.622561,271390000
2013-12-23,26.375000,26.884615,26.221153,26.759615,22.179138,92319700
2013-12-30,26.769230,27.009615,26.355770,26.423077,21.900204,128089800
2014-01-06,26.596153,26.663462,25.826923,25.923077,21.485792,156097000
2014-01-13,25.942308,26.346153,25.269230,25.557692,21.182951,229961800
2014-01-20,25.701923,25.711538,23.990385,23.990385,19.883917,272754800
2014-01-27,24.288462,24.634615,23.942308,24.163462,20.027372,229872700
2014-02-03,24.163462,24.307692,23.384615,24.221153,20.075184,250652600
2014-02-10,24.413462,24.855770,23.971153,24.750000,20.513508,154029200
2014-02-17,25.009615,25.038462,23.980770,23.980770,19.875946,137831000
2014-02-24,24.057692,24.701923,24.000000,24.490385,20.482840,159274000
2014-03-03,24.240385,25.336538,23.961538,25.125000,21.013607,169699500
2014-03-10,25.115385,25.125000,24.125000,24.144230,20.193325,143434200
2014-03-17,24.288462,24.836538,24.144230,24.423077,20.426544,203337500
2014-03-24,24.509615,25.019230,24.230770,24.884615,20.812557,159597100
2014-03-31,25.019230,25.384615,24.759615,25.019230,20.925144,148084100
2014-04-07,24.951923,25.105770,24.451923,24.451923,20.450672,162391500
2014-04-14,24.596153,25.730770,24.451923,25.538462,21.359413,164849600
2014-04-21,25.605770,25.769230,25.221153,25.576923,21.391577,147496000
2014-04-28,25.692308,25.865385,25.509615,25.653847,21.455915,146287700
2014-05-05,25.663462,25.663462,25.182692,25.403847,21.246828,108438700
2014-05-12,25.557692,25.923077,25.307692,25.644230,21.447872,132661500
2014-05-19,25.528847,25.663462,25.144230,25.490385,21.319199,93092700
2014-05-26,25.528847,25.759615,25.432692,25.759615,21.544380,73300900
2014-06-02,25.682692,26.192308,25.432692,26.134615,21.858015,119093100
2014-06-09,26.019230,26.471153,25.846153,26.000000,21.745426,124509300
2014-06-16,25.913462,26.000000,25.634615,25.932692,21.689129,161803400
2014-06-23,26.009615,26.019230,25.192308,25.413462,21.437271,147928000
2014-06-30,25.423077,25.855770,25.211538,25.826923,21.786041,103504300
2014-07-07,25.769230,25.807692,25.096153,25.528847,21.534607,167302400
2014-07-14,25.605770,26.105770,25.240385,25.442308,21.461601,214915400
2014-07-21,25.317308,25.317308,24.730770,24.798077,20.918171,179486400
2014-07-28,24.682692,24.798077,23.798077,24.375000,20.561289,165922800
2014-08-04,24.355770,24.711538,23.990385,24.673077,20.812721,168921000
2014-08-11,24.846153,25.000000,24.528847,24.653847,20.796507,125853900
2014-08-18,24.875000,25.432692,24.855770,25.144230,21.210159,121442500
2014-08-25,25.144230,25.278847,24.903847,24.980770,21.072279,108886900
2014-09-01,24.894230,25.125000,24.778847,25.096153,21.169603,95965000
2014-09-08,25.134615,25.259615,24.807692,24.875000,20.983057,112675600
2014-09-15,24.836538,25.384615,24.759615,25.278847,21.323715,147976500
2014-09-22,25.182692,25.259615,24.451923,24.644230,20.971043,143903400
2014-09-29,24.384615,24.711538,24.048077,24.423077,20.782850,170338100
2014-10-06,24.615385,24.644230,23.278847,23.336538,19.858261,188495600
2014-10-13,23.307692,24.278847,22.778847,23.865385,20.308285,261324200
2014-10-20,23.951923,24.701923,23.759615,24.653847,20.979225,152990200
2014-10-27,24.673077,24.932692,24.346153,24.817308,21.118326,149059000
2014-11-03,24.509615,25.490385,24.500000,25.394230,21.609251,162090200
2014-11-10,25.394230,25.644230,25.230770,25.442308,21.650167,109943900
2014-11-17,25.451923,26.057692,25.403847,25.951923,22.083828,158601700
2014-11-24,25.971153,26.048077,25.423077,25.471153,21.674715,106606500
2014-12-01,25.153847,25.451923,24.855770,25.009615,21.281967,166958200
2014-12-08,24.884615,25.086538,23.903847,23.932692,20.365557,215687700
2014-12-15,24.057692,24.711538,23.134615,24.634615,20.962860,341441800
2014-12-22,24.663462,25.000000,24.576923,24.788462,21.300386,103460500
2014-12-29,24.711538,24.855770,23.913462,24.096153,20.705494,116656600
2015-01-05,24.048077,24.048077,23.009615,23.105770,19.854479,245223800
2015-01-12,23.144230,23.394230,22.509615,22.682692,19.490929,215455300
2015-01-19,22.923077,23.932692,22.644230,23.538462,20.226282,200772200
2015-01-26,23.769230,23.788462,22.865385,22.971153,19.738800,231270100
2015-02-02,23.076923,23.798077,22.980770,23.576923,20.259329,170228700
2015-02-09,23.528847,24.201923,23.509615,24.182692,20.779858,143949900
2015-02-16,24.153847,24.317308,23.846153,24.240385,20.829435,145446900
2015-02-23,24.250000,25.259615,24.125000,24.990385,21.679272,240486300
2015-03-02,24.884615,25.115385,24.355770,24.442308,21.203814,161361600
2015-03-09,24.538462,24.711538,23.855770,24.076923,20.886845,187103800
2015-03-16,24.096153,24.855770,24.000000,24.423077,21.187128,203964200
2015-03-23,24.500000,24.750000,23.721153,23.903847,20.736696,159648200
2015-03-30,24.019230,24.230770,23.625000,23.980770,20.803425,135392100
2015-04-06,23.942308,27.576923,23.836538,27.413462,23.781303,509597300
2015-04-13,26.980770,27.105770,25.884615,26.201923,22.730284,432993100
2015-04-20,26.269230,26.384615,25.528847,25.769230,22.354921,261554700
2015-04-27,25.923077,26.298077,25.615385,26.259615,22.780336,190409900
2015-05-04,26.307692,26.548077,25.586538,26.307692,22.822044,158672200
2015-05-11,26.201923,26.384615,25.721153,26.221153,22.746967,168644500
2015-05-18,26.163462,26.721153,26.153847,26.615385,23.088961,161630600
2015-05-25,26.461538,26.567308,26.221153,26.221153,22.746967,146506000
2015-06-01,26.211538,26.557692,26.028847,26.240385,22.763655,155960500
2015-06-08,26.269230,26.615385,26.125000,26.336538,22.847061,153567700
2015-06-15,26.336538,26.355770,25.961538,26.192308,22.721949,198187200
2015-06-22,26.250000,26.538462,25.875000,26.048077,22.796787,147255100
2015-06-29,25.865385,25.932692,25.451923,25.750000,22.535917,130373900
2015-07-06,25.509615,25.615385,24.884615,25.259615,22.106741,154239100
2015-07-13,25.471153,26.278847,25.230770,26.192308,22.923014,152225300
2015-07-20,26.076923,26.163462,24.682692,24.759615,21.669151,137724500
2015-07-27,24.557692,25.278847,24.538462,25.096153,21.963678,138673000
2015-08-03,25.115385,25.317308,24.615385,24.798077,21.702808,128181200
2015-08-10,24.903847,25.288462,24.375000,25.076923,21.946852,125209800
2015-08-17,24.951923,25.230770,23.615385,23.644230,20.692986,175208600
2015-08-24,21.961538,24.201923,18.625000,24.192308,21.172653,341969600
2015-08-31,24.019230,24.019230,22.769230,23.076923,20.196491,230905500
2015-09-07,23.567308,24.250000,23.336538,23.990385,20.995932,153680800
2015-09-14,24.009615,25.028847,23.653847,23.846153,20.869705,271258600
2015-09-21,23.932692,24.471153,23.653847,23.961538,21.165937,215491500
2015-09-28,23.740385,24.509615,23.326923,24.490385,21.633083,218802500
2015-10-05,25.355770,27.115385,25.211538,26.990385,23.841413,355103600
2015-10-12,26.903847,28.067308,26.423077,27.865385,24.614323,339612300
2015-10-19,27.692308,28.682692,27.596153,28.375000,25.064478,447136400
2015-10-26,28.384615,28.519230,27.798077,27.807692,24.563358,312869600
2015-11-02,27.826923,28.798077,27.769230,28.769230,25.412714,529538300
2015-11-09,28.615385,29.711538,28.250000,29.115385,25.718489,1167369900
2015-11-16,28.730770,29.798077,28.625000,29.480770,26.041239,1251743700
2015-11-23,29.413462,29.682692,29.028847,29.192308,25.786438,383314400
2015-11-30,29.163462,29.346153,28.721153,29.317308,25.896851,311228200
2015-12-07,29.250000,29.740385,28.759615,29.096153,25.701496,291717200
2015-12-14,29.096153,30.028847,28.625000,29.115385,25.718489,352981200
2015-12-21,29.250000,29.807692,28.990385,29.644230,26.389387,137560500
2015-12-28,29.557692,30.278847,29.432692,29.951923,26.663292,147049200
2016-01-04,29.375000,29.653847,27.250000,27.355770,24.352196,361372600
2016-01-11,27.442308,28.769230,27.019230,27.394230,24.386429,308355200
2016-01-18,27.615385,27.875000,26.423077,27.153847,24.172441,295314700
2016-01-25,27.230770,27.990385,26.750000,27.980770,24.908575,234045700
2016-02-01,27.894230,28.326923,26.798077,27.442308,24.429228,243112800
2016-02-08,27.134615,27.596153,26.057692,27.173077,24.189558,266048700
2016-02-15,27.480770,28.471153,27.326923,27.903847,24.840092,158696500
2016-02-22,27.903847,28.423077,27.307692,28.269230,25.165361,187011800
2016-02-29,28.307692,29.413462,28.000000,29.288462,26.289827,171456400
2016-03-07,29.096153,29.403847,28.644230,29.173077,26.186251,153424200
2016-03-14,29.057692,29.951923,28.875000,29.730770,26.686850,204800200
2016-03-21,29.663462,30.038462,29.605770,29.913462,26.850836,112572000
2016-03-28,29.942308,30.817308,29.903847,30.701923,27.558575,196938700
2016-04-04,30.471153,30.490385,29.336538,29.605770,26.574646,180155500
2016-04-11,29.644230,29.903847,29.403847,29.836538,26.781786,127204300
2016-04-18,29.711538,30.144230,29.144230,29.576923,26.548752,173312200
2016-04-25,29.625000,30.019230,29.230770,29.567308,26.540123,150627800
2016-05-02,29.461538,29.798077,28.278847,28.961538,25.996370,150489600
2016-05-09,28.894230,29.567308,28.403847,28.500000,25.582087,166848700
2016-05-16,28.413462,28.971153,27.942308,28.423077,25.513042,162315900
2016-05-23,28.384615,29.153847,28.278847,28.961538,25.996370,122345900
2016-05-30,28.961538,29.173077,28.663462,28.788462,25.841017,98026900
2016-06-06,28.846153,29.326923,28.778847,28.884615,25.927326,134587700
2016-06-13,28.826923,29.721153,28.644230,29.423077,26.410658,253426800
2016-06-20,29.663462,30.115385,28.605770,28.673077,25.940287,255668500
2016-06-27,28.403847,30.413462,28.048077,30.278847,27.393015,223944700
2016-07-04,30.048077,31.028847,29.923077,30.961538,28.010639,146136500
2016-07-11,31.019230,31.682692,30.894230,31.615385,28.602169,192109700
2016-07-18,31.625000,31.730770,30.471153,30.826923,27.888857,215852700
2016-07-25,30.836538,30.846153,29.884615,29.942308,27.088551,210328100
2016-08-01,29.923077,30.240385,29.807692,30.076923,27.210333,124833500
2016-08-08,30.096153,30.192308,29.951923,30.038462,27.175537,123129700
2016-08-15,30.096153,30.221153,29.884615,30.048077,27.184237,116811600
2016-08-22,29.971153,30.355770,29.884615,30.028847,27.166840,118472300
2016-08-29,29.980770,30.259615,29.769230,30.086538,27.219032,140260700
2016-09-05,30.105770,30.134615,28.951923,28.951923,26.192556,148822200
2016-09-12,28.846153,29.394230,28.288462,28.538462,25.818501,247088800
2016-09-19,28.634615,28.951923,28.269230,28.740385,26.212294,147035900
2016-09-26,28.653847,28.942308,28.307692,28.480770,25.975510,159267500
2016-10-03,28.326923,28.605770,27.807692,27.961538,25.501951,147458000
2016-10-10,27.884615,28.182692,27.557692,27.778847,25.335329,150022600
2016-10-17,27.788462,28.096153,27.240385,27.865385,25.414257,196632100
2016-10-24,27.884615,28.451923,27.451923,28.096153,25.624727,182292300
2016-10-31,28.346153,28.509615,27.105770,27.346153,24.940697,171925700
2016-11-07,27.740385,29.653847,27.721153,29.528847,26.931400,265373600
2016-11-14,29.557692,29.711538,29.076923,29.490385,26.896318,155594500
2016-11-21,29.509615,30.278847,29.403847,30.230770,27.571577,90783700
2016-11-28,30.125000,30.278847,29.442308,30.134615,27.483881,171866300
2016-12-05,30.221153,30.692308,29.740385,30.557692,27.869741,137260100
2016-12-12,30.451923,30.769230,29.932692,30.528847,27.843431,233552600
2016-12-19,30.538462,31.134615,30.490385,30.653847,27.957438,147593500
2016-12-26,30.663462,30.817308,30.298077,30.384615,27.928852,79132300
2017-01-02,30.451923,30.615385,30.105770,30.394230,27.937689,105632600
2017-01-09,30.423077,30.442308,29.932692,30.153847,27.716740,136333500
2017-01-16,29.971153,30.240385,29.134615,29.355770,26.983162,181770300
2017-01-23,29.326923,29.336538,28.442308,28.855770,26.523575,195191400
2017-01-30,28.807692,28.942308,28.365385,28.557692,26.249582,149147400
2017-02-06,28.538462,28.663462,28.134615,28.576923,26.267265,129103200
2017-02-13,28.730770,29.298077,28.586538,29.201923,26.841747,151114400
2017-02-20,29.240385,29.413462,28.634615,29.028847,26.682659,121302400
2017-02-27,28.894230,29.182692,28.528847,28.961538,26.841686,153050400
2017-03-06,28.846153,29.259615,28.423077,29.115385,26.984270,177698400
2017-03-13,29.067308,29.096153,28.336538,28.730770,26.627811,148697100
2017-03-20,28.750000,28.769230,28.182692,28.576923,26.485224,129238600
2017-03-27,28.317308,28.884615,28.125000,28.653847,26.556517,177996800
2017-04-03,28.615385,29.250000,28.557692,28.836538,26.725838,126185800
2017-04-10,28.913462,29.067308,28.413462,28.423077,26.342638,91088000
2017-04-17,28.480770,29.365385,28.317308,28.413462,26.333727,190850700
2017-04-24,28.701923,28.778847,27.817308,27.875000,25.834677,190139500
2017-05-01,27.894230,28.182692,27.740385,28.096153,26.039646,126058600
2017-05-08,28.038462,28.125000,26.778847,27.182692,25.193047,174683200
2017-05-15,26.990385,27.673077,26.057692,26.971153,24.996988,227421600
2017-05-22,27.144230,27.403847,26.240385,26.394230,24.462296,182275800
2017-05-29,26.259615,26.865385,26.115385,26.807692,24.845493,147099100
2017-06-05,26.826923,26.990385,26.346153,26.865385,24.898966,194534200
2017-06-12,28.115385,28.336538,27.250000,27.884615,25.843590,383205700
2017-06-19,27.846153,27.884615,26.442308,26.509615,25.000483,187123600
2017-06-26,26.528847,26.615385,25.759615,25.971153,24.492670,170386100
2017-07-03,26.115385,26.528847,24.980770,25.144230,23.712822,165489100
2017-07-10,25.125000,25.865385,24.855770,25.750000,24.284107,195331600
2017-07-17,25.730770,26.009615,24.288462,24.913462,23.495192,233419500
2017-07-24,24.788462,24.884615,24.375000,24.548077,23.150608,220440200
2017-07-31,24.557692,24.855770,24.355770,24.788462,23.377308,160309800
